"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1220556803513040896","0","0","0","0","0","0","0","0","0","0","0"
"1220556776631750656","0","0","0","0","0","0","0","0","0","0","0"
"1220556734495805442","0","0","0","0","0","0","0","0","0","0","0"
"1220556732549619713","0","0","0","0","0","0","0","0","0","0","0"
"1220556675888758785","0","0","0","0","0","0","0","0","0","0","0"
"1220556568736845829","0","0","0","0","0","0","0","0","0","0","0"
"1220556493386178560","0","0","0","0","0","0","0","0","0","0","0"
"1220556427699187713","0","0","0","0","0","0","0","0","0","0","0"
"1220556379523432448","0","0","0","0","0","0","0","0","0","0","0"
"1220556117928865792","0","0","0","0","0","0","0","0","0","0","0"
"1220556086425468928","0","0","0","0","0","0","0","0","0","0","0"
"1220556042766995456","0","0","0","0","0","0","0","0","0","0","0"
"1220555957769555968","0","0","0","0","0","0","0","0","0","0","0"
"1220555888492044288","0","0","0","0","0","0","0","0","0","0","0"
"1220555726336057344","0","0","0","0","0","0","0","0","0","0","0"
"1220555716508835841","0","0","0","0","0","0","0","0","0","0","0"
"1220555687077412864","0","0","0","0","0","0","0","0","0","0","0"
"1220555271556100097","0","0","0","0","0","0","0","0","0","0","0"
"1220555266246111232","0","0","0","0","0","0","0","0","0","0","0"
"1220555224823107584","0","0","0","0","0","0","0","0","0","0","0"
"1220555217239805954","0","0","0","0","0","0","0","0","0","0","0"
"1220554903795331074","0","0","0","0","0","0","0","0","0","0","0"
"1220554648907501569","0","0","0","0","0","0","0","0","0","0","0"
"1220554608918945792","0","0","0","0","0","0","0","0","0","0","0"
"1220554595463651328","0","0","0","0","0","0","0","0","0","0","0"
"1220554218345521157","0","0","0","0","0","0","0","0","0","0","0"
"1220554130000773120","0","0","0","0","0","0","0","0","0","0","0"
"1220553757013856256","0","0","0","0","0","0","0","0","0","0","0"
"1220553536590663680","0","0","0","0","0","0","0","0","0","0","0"
"1220553453908328455","0","0","0","0","0","0","0","0","0","0","0"
"1220553415568195585","0","0","0","0","0","0","0","0","0","0","0"
"1220553371565707264","0","0","0","0","0","0","0","0","0","0","0"
"1220553097027760129","0","0","0","0","0","0","0","0","0","0","0"
"1220553058855186432","0","0","0","0","0","0","0","0","0","0","0"
"1220552958045147137","0","0","0","0","0","0","0","0","0","0","0"
"1220552774326181888","0","0","0","0","0","0","0","0","0","0","0"
"1220552650074144769","0","0","0","0","0","0","0","0","0","0","0"
"1220552519497027584","0","0","0","0","0","0","0","0","0","0","0"
"1220552362533638144","0","0","0","0","0","0","0","0","0","0","0"
"1220552325967667207","0","0","0","0","0","0","0","0","0","0","0"
"1220552143406391296","0","0","0","0","0","0","0","0","0","0","0"
"1220552101111062528","0","0","0","0","0","0","0","0","0","0","0"
"1220552031154237440","0","0","0","0","0","0","0","0","0","0","0"
"1220551942776115203","0","0","0","0","0","0","0","0","0","0","0"
"1220551861859573761","0","0","0","0","0","0","0","0","0","0","0"
"1220551856096546816","0","0","0","0","0","0","0","0","0","0","0"
"1220551774928392193","0","0","0","0","0","0","0","0","0","0","0"
"1220551538193522688","0","0","0","0","0","0","0","0","0","0","0"
"1220551280382230530","0","0","0","0","0","0","0","0","0","0","0"
"1220551113683767297","0","0","0","0","0","0","0","0","0","0","0"
"1220550743641321472","0","0","0","0","0","0","0","0","0","0","0"
"1220550729359716353","0","0","0","0","0","0","0","0","0","0","0"
"1220550567702847489","0","0","0","0","0","0","0","0","0","0","0"
"1220550351234850816","0","0","0","0","0","0","0","0","0","0","0"
"1220550201452052480","0","0","0","0","0","0","0","0","0","0","0"
"1220550122032910336","0","0","0","0","0","0","0","0","0","0","0"
"1220549973005099009","0","0","0","0","0","0","0","0","0","0","0"
"1220549971755196417","0","0","0","0","0","0","0","0","0","0","0"
"1220549739281666050","0","0","0","0","0","0","0","0","0","0","0"
"1220549636223463424","0","0","0","0","0","0","0","0","0","0","0"
"1220549583052271616","0","0","0","0","0","0","0","0","0","0","0"
"1220549289161777152","0","0","0","0","0","0","0","0","0","0","0"
"1220549249730924544","0","0","0","0","0","0","0","0","0","0","0"
"1220549247021408257","0","0","0","0","0","0","0","0","0","0","0"
"1220549164003545088","0","0","0","0","0","0","0","0","0","0","0"
"1220548896537006080","0","0","0","0","0","0","0","0","0","0","0"
"1220548882129551360","0","0","0","0","0","0","0","0","0","0","0"
"1220548724423680001","0","0","0","0","0","0","0","0","0","0","0"
"1220548657809743874","0","0","0","0","0","0","0","0","0","0","0"
"1220548594152853504","0","0","0","0","0","0","0","0","0","0","0"
"1220548551907786757","0","0","0","0","0","0","0","0","0","0","0"
"1220548418327601152","0","0","0","0","0","0","0","0","0","0","0"
"1220548344134524933","0","0","0","0","0","0","0","0","0","0","0"
"1220547872212389890","0","0","0","0","0","0","0","0","0","0","0"
"1220547758928494592","0","0","0","0","0","0","0","0","0","0","0"
"1220547659900973056","0","0","0","0","0","0","0","0","0","0","0"
"1220547473573216256","0","0","0","0","0","0","0","0","0","0","0"
"1220737941216956417","0","0","0","0","0","0","0","0","0","0","0"
"1220737570885099520","0","0","0","0","0","0","0","0","0","0","0"
"1220737486176931840","0","0","0","0","0","0","0","0","0","0","0"
"1220737354710700032","0","0","0","0","0","0","0","0","0","0","0"
"1220737321181466624","0","0","0","0","0","0","0","0","0","0","0"
"1220737315946954752","0","0","0","0","0","0","0","0","0","0","0"
"1220737069883912192","0","0","0","0","0","0","0","0","0","0","0"
"1220736938597961729","0","0","0","0","0","0","0","0","0","0","0"
"1220736716366987264","0","0","0","0","0","0","0","0","0","0","0"
"1220736588436475906","0","0","0","0","0","0","0","0","0","0","0"
"1220736494089986048","0","0","0","0","0","0","0","0","0","0","0"
"1220736488851116040","0","0","0","0","0","0","0","0","0","0","0"
"1220736461147738112","0","0","0","0","0","0","0","0","0","0","0"
"1220736288510205952","0","0","0","0","0","0","0","0","0","0","0"
"1220736089498902528","0","0","0","0","0","0","0","0","0","0","0"
"1220736070251204609","0","0","0","0","0","0","0","0","0","0","0"
"1220735889015357442","0","0","0","0","0","0","0","0","0","0","0"
"1220735695347683328","0","0","0","0","0","0","0","0","0","0","0"
"1220735676200538112","0","0","0","0","0","0","0","0","0","0","0"
"1220735670806831104","0","0","0","0","0","0","0","0","0","0","0"
"1220735029271117824","0","0","0","0","0","0","0","0","0","0","0"
