"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1217815670001414144","0","0","0","0","0","0","0","0","0","0","0"
"1217816020145958912","0","0","0","0","0","0","0","0","0","0","0"
"1217816527174537216","0","0","0","0","0","0","0","0","0","0","0"
"1217817389112401920","0","0","0","0","0","0","0","0","0","0","0"
"1217817631270547456","0","0","0","0","0","0","0","0","0","0","0"
"1217817774837379072","0","0","0","0","0","0","0","0","0","0","0"
"1217818124600463360","0","0","0","0","0","0","0","0","0","0","0"
"1217818178467893248","0","0","0","0","0","0","0","0","0","0","0"
"1217819060173443072","0","0","0","0","0","0","0","0","0","0","0"
"1217819309004771328","0","0","0","0","0","0","0","0","0","0","0"
"1217819347281776640","0","0","0","0","0","0","0","0","0","0","0"
"1217819772722827264","0","0","0","0","0","0","0","0","0","0","0"
"1217819816796545024","0","0","0","0","0","0","0","0","0","0","0"
"1217820020006440960","0","0","0","0","0","0","0","0","0","0","0"
"1217820251057991680","0","0","0","0","0","0","0","0","0","0","0"
"1217820618172878848","0","0","0","0","0","0","0","0","0","0","0"
"1217820878035177472","0","0","0","0","0","0","0","0","0","0","0"
"1217821169325395968","0","0","0","0","0","0","0","0","0","0","0"
"1217821244546076672","0","0","0","0","0","0","0","0","0","0","0"
"1217821700529819648","0","0","0","0","0","0","0","0","0","0","0"
"1217822395211440128","0","0","0","0","0","0","0","0","0","0","0"
"1217822856328962048","0","0","0","0","0","0","0","0","0","0","0"
"1217823800609427456","0","0","0","0","0","0","0","0","0","0","0"
"1217823834788810752","0","0","0","0","0","0","0","0","0","0","0"
"1217824061767790592","0","0","0","0","0","0","0","0","0","0","0"
"1217824161697075200","0","0","0","0","0","0","0","0","0","0","0"
"1217824326419976192","0","0","0","0","0","0","0","0","0","0","0"
"1217824365347246080","0","0","0","0","0","0","0","0","0","0","0"
"1217824945104773120","0","0","0","0","0","0","0","0","0","0","0"
"1217825068274728960","0","0","0","0","0","0","0","0","0","0","0"
"1217827278467608576","0","0","0","0","0","0","0","0","0","0","0"
"1217827745482399744","0","0","0","0","0","0","0","0","0","0","0"
"1217827867687555072","0","0","0","0","0","0","0","0","0","0","0"
"1217829025286164480","0","0","0","0","0","0","0","0","0","0","0"
"1217829109755150336","0","0","0","0","0","0","0","0","0","0","0"
"1217829359391633408","0","0","0","0","0","0","0","0","0","0","0"
"1217830842543767552","0","0","0","0","0","0","0","0","0","0","0"
"1217831140721090560","0","0","0","0","0","0","0","0","0","0","0"
"1217831430987878400","0","0","0","0","0","0","0","0","0","0","0"
"1217831926951743488","0","0","0","0","0","0","0","0","0","0","0"
"1217832568457920512","0","0","0","0","0","0","0","0","0","0","0"
"1217832793314680832","0","0","0","0","0","0","0","0","0","0","0"
"1217834138805293056","0","0","0","0","0","0","0","0","0","0","0"
"1217834818580500480","0","0","0","0","0","0","0","0","0","0","0"
"1217834887249649664","0","0","0","0","0","0","0","0","0","0","0"
"1217835836818878464","0","0","0","0","0","0","0","0","0","0","0"
"1217836203795460096","0","0","0","0","0","0","0","0","0","0","0"
"1217836239895715840","0","0","0","0","0","0","0","0","0","0","0"
"1217836436562440192","0","0","0","0","0","0","0","0","0","0","0"
"1217836734093910016","0","0","0","0","0","0","0","0","0","0","0"
"1217837409209110528","0","0","0","0","0","0","0","0","0","0","0"
"1217838676555812864","0","0","0","0","0","0","0","0","0","0","0"
"1217838676803121152","0","0","0","0","0","0","0","0","0","0","0"
"1217838839080849408","0","0","0","0","0","0","0","0","0","0","0"
"1217838927505027072","0","0","0","0","0","0","0","0","0","0","0"
"1217839219441328128","0","0","0","0","0","0","0","0","0","0","0"
"1217839477416169472","0","0","0","0","0","0","0","0","0","0","0"
"1217839665014878208","0","0","0","0","0","0","0","0","0","0","0"
"1217839847810842624","0","0","0","0","0","0","0","0","0","0","0"
"1217840605461721088","0","0","0","0","0","0","0","0","0","0","0"
"1217840882457726976","0","0","0","0","0","0","0","0","0","0","0"
"1217840900279349248","0","0","0","0","0","0","0","0","0","0","0"
"1217841121642065920","0","0","0","0","0","0","0","0","0","0","0"
"1217841428761653248","0","0","0","0","0","0","0","0","0","0","0"
"1217841755007131648","0","0","0","0","0","0","0","0","0","0","0"
"1217841846187020288","0","0","0","0","0","0","0","0","0","0","0"
"1217842479086678016","0","0","0","0","0","0","0","0","0","0","0"
"1217842715523723264","0","0","0","0","0","0","0","0","0","0","0"
"1217842889511841792","0","0","0","0","0","0","0","0","0","0","0"
"1217843233180483584","0","0","0","0","0","0","0","0","0","0","0"
"1217843350725853184","0","0","0","0","0","0","0","0","0","0","0"
"1217843396703813632","0","0","0","0","0","0","0","0","0","0","0"
"1217843506124926976","0","0","0","0","0","0","0","0","0","0","0"
"1217843620688138240","0","0","0","0","0","0","0","0","0","0","0"
"1217843967787704320","0","0","0","0","0","0","0","0","0","0","0"
"1217844053129269248","0","0","0","0","0","0","0","0","0","0","0"
"1217844255714160640","0","0","0","0","0","0","0","0","0","0","0"
"1217845035426816000","0","0","0","0","0","0","0","0","0","0","0"
"1217845272576962560","0","0","0","0","0","0","0","0","0","0","0"
"1217845546565672960","0","0","0","0","0","0","0","0","0","0","0"
"1217845781870280704","0","0","0","0","0","0","0","0","0","0","0"
"1217845992420188160","0","0","0","0","0","0","0","0","0","0","0"
"1217846048196059136","0","0","0","0","0","0","0","0","0","0","0"
"1217846143217995776","0","0","0","0","0","0","0","0","0","0","0"
"1217846319726891008","0","0","0","0","0","0","0","0","0","0","0"
"1217846437175754752","0","0","0","0","0","0","0","0","0","0","0"
"1217846984125681664","0","0","0","0","0","0","0","0","0","0","0"
"1217847008851042304","0","0","0","0","0","0","0","0","0","0","0"
"1217847246663954432","0","0","0","0","0","0","0","0","0","0","0"
"1217847826400628736","0","0","0","0","0","0","0","0","0","0","0"
