"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1215616598658244608","0","0","0","0","0","0","0","0","0","0","0"
"1215616598620413953","0","0","0","0","0","0","0","0","0","0","0"
"1215616598779645952","0","0","0","0","0","0","0","0","0","0","0"
"1215616599014555648","0","0","0","0","0","0","0","0","0","0","0"
"1215616599698198528","0","0","0","0","0","0","0","0","0","0","0"
"1215616601552310272","0","0","0","0","0","0","0","0","0","0","0"
"1215616601854070785","0","0","0","0","0","0","0","0","0","0","0"
"1215616605020778496","0","0","0","0","0","0","0","0","0","0","0"
"1215616605389914117","0","0","0","0","0","0","0","0","0","0","0"
"1215616606555893763","0","0","0","0","0","0","0","0","0","0","0"
"1215616607130734593","0","0","0","0","0","0","0","0","0","0","0"
"1215616607705161728","0","0","0","0","0","0","0","0","0","0","0"
"1215616608217063424","0","0","0","0","0","0","0","0","0","0","0"
"1215616609114607618","0","0","0","0","0","0","0","0","0","0","0"
"1215616609479462913","0","0","0","0","0","0","0","0","0","0","0"
"1215616610515337216","0","0","0","0","0","0","0","0","0","0","0"
"1215616610771161088","0","0","0","0","0","0","0","0","0","0","0"
"1215616611861876737","0","0","0","0","0","0","0","0","0","0","0"
"1215616612587450368","0","0","0","0","0","0","0","0","0","0","0"
"1215616613984002048","0","0","0","0","0","0","0","0","0","0","0"
"1215616614550265856","0","0","0","0","0","0","0","0","0","0","0"
"1215616614516887553","0","0","0","0","0","0","0","0","0","0","0"
"1215616614625837056","0","0","0","0","0","0","0","0","0","0","0"
"1215616614873411585","0","0","0","0","0","0","0","0","0","0","0"
"1215616615062130688","0","0","0","0","0","0","0","0","0","0","0"
"1215616615749910528","0","0","0","0","0","0","0","0","0","0","0"
"1215616617045995520","0","0","0","0","0","0","0","0","0","0","0"
"1215616619059134465","0","0","0","0","0","0","0","0","0","0","0"
"1215616620128882688","0","0","0","0","0","0","0","0","0","0","0"
"1215616624851591169","0","0","0","0","0","0","0","0","0","0","0"
"1215616625568710656","0","0","0","0","0","0","0","0","0","0","0"
"1215616626479042562","0","0","0","0","0","0","0","0","0","0","0"
"1215616628328685568","0","0","0","0","0","0","0","0","0","0","0"
"1215616629196967936","0","0","0","0","0","0","0","0","0","0","0"
"1215616632816578562","0","0","0","0","0","0","0","0","0","0","0"
"1215616636524232704","0","0","0","0","0","0","0","0","0","0","0"
"1215616636188626945","0","0","0","0","0","0","0","0","0","0","0"
"1215616639284187168","0","0","0","0","0","0","0","0","0","0","0"
"1215616642878791681","0","0","0","0","0","0","0","0","0","0","0"
"1215616643138838529","0","0","0","0","0","0","0","0","0","0","0"
"1215616644581658627","0","0","0","0","0","0","0","0","0","0","0"
"1215616647140081666","0","0","0","0","0","0","0","0","0","0","0"
"1215616647932760071","0","0","0","0","0","0","0","0","0","0","0"
"1215616648951955463","0","0","0","0","0","0","0","0","0","0","0"
"1215616650709479424","0","0","0","0","0","0","0","0","0","0","0"
"1215616654396149760","0","0","0","0","0","0","0","0","0","0","0"
"1215616655201619969","0","0","0","0","0","0","0","0","0","0","0"
"1215616655612678144","0","0","0","0","0","0","0","0","0","0","0"
"1215616657013518347","0","0","0","0","0","0","0","0","0","0","0"
"1215616658062086153","0","0","0","0","0","0","0","0","0","0","0"
"1215616658913366016","0","0","0","0","0","0","0","0","0","0","0"
"1215616660804997121","0","0","0","0","0","0","0","0","0","0","0"
"1215616661132398592","0","0","0","0","0","0","0","0","0","0","0"
"1215616662524682240","0","0","0","0","0","0","0","0","0","0","0"
"1215616667390222336","0","0","0","0","0","0","0","0","0","0","0"
"1215616667511816192","0","0","0","0","0","0","0","0","0","0","0"
"1215616669348814848","0","0","0","0","0","0","0","0","0","0","0"
"1215616669986373632","0","0","0","0","0","0","0","0","0","0","0"
"1215616671223894017","0","0","0","0","0","0","0","0","0","0","0"
"1215616672687484929","0","0","0","0","0","0","0","0","0","0","0"
"1215616672914165761","0","0","0","0","0","0","0","0","0","0","0"
"1215616673425707008","0","0","0","0","0","0","0","0","0","0","0"
"1215616673295818753","0","0","0","0","0","0","0","0","0","0","0"
"1215616673883021312","0","0","0","0","0","0","0","0","0","0","0"
"1215616674600087552","0","0","0","0","0","0","0","0","0","0","0"
"1215616676781273088","0","0","0","0","0","0","0","0","0","0","0"
"1215616679901716481","0","0","0","0","0","0","0","0","0","0","0"
"1215616680354877440","0","0","0","0","0","0","0","0","0","0","0"
"1215616680572809216","0","0","0","0","0","0","0","0","0","0","0"
"1215616681747173379","0","0","0","0","0","0","0","0","0","0","0"
"1215616682192003073","0","0","0","0","0","0","0","0","0","0","0"
"1215616682900652033","0","0","0","0","0","0","0","0","0","0","0"
"1215616683953405952","0","0","0","0","0","0","0","0","0","0","0"
"1215616685627117568","0","0","0","0","0","0","0","0","0","0","0"
"1215616686088429568","0","0","0","0","0","0","0","0","0","0","0"
"1215616687128633345","0","0","0","0","0","0","0","0","0","0","0"
"1215616687258492929","0","0","0","0","0","0","0","0","0","0","0"
"1215616687430455296","0","0","0","0","0","0","0","0","0","0","0"
"1215616688747687937","0","0","0","0","0","0","0","0","0","0","0"
"1215616689619890182","0","0","0","0","0","0","0","0","0","0","0"
"1215616690282647555","0","0","0","0","0","0","0","0","0","0","0"
"1215616692094734336","0","0","0","0","0","0","0","0","0","0","0"
"1215616692224581633","0","0","0","0","0","0","0","0","0","0","0"
"1215616692425904128","0","0","0","0","0","0","0","0","0","0","0"
"1215616693734690818","0","0","0","0","0","0","0","0","0","0","0"
"1215616695051657216","0","0","0","0","0","0","0","0","0","0","0"
"1215616695781482502","0","0","0","0","0","0","0","0","0","0","0"
"1215616697522102272","0","0","0","0","0","0","0","0","0","0","0"
"1215616704505450498","0","0","0","0","0","0","0","0","0","0","0"
"1215616705113788419","0","0","0","0","0","0","0","0","0","0","0"
"1215616706640478208","0","0","0","0","0","0","0","0","0","0","0"
"1215616707269664768","0","0","0","0","0","0","0","0","0","0","0"
"1215616710666944513","0","0","0","0","0","0","0","0","0","0","0"
"1215616713766703104","0","0","0","0","0","0","0","0","0","0","0"
"1215616715763191808","0","0","0","0","0","0","0","0","0","0","0"
"1215616718707613698","0","0","0","0","0","0","0","0","0","0","0"
"1215616718950633473","0","0","0","0","0","0","0","0","0","0","0"
"1215616722218041344","0","0","0","0","0","0","0","0","0","0","0"
"1215616723396767745","0","0","0","0","0","0","0","0","0","0","0"
"1215616726907412480","0","0","0","0","0","0","0","0","0","0","0"
"1215616730900267009","0","0","0","0","0","0","0","0","0","0","0"
"1215616731642646528","0","0","0","0","0","0","0","0","0","0","0"
"1215616733073092608","0","0","0","0","0","0","0","0","0","0","0"
"1215616733739802624","0","0","0","0","0","0","0","0","0","0","0"
"1215616734654124033","0","0","0","0","0","0","0","0","0","0","0"
"1215616735677747201","0","0","0","0","0","0","0","0","0","0","0"
"1215616737636274176","0","0","0","0","0","0","0","0","0","0","0"
"1215616740777975808","0","0","0","0","0","0","0","0","0","0","0"
"1215616741004410891","0","0","0","0","0","0","0","0","0","0","0"
"1215616741293740033","0","0","0","0","0","0","0","0","0","0","0"
"1215616746197082112","0","0","0","0","0","0","0","0","0","0","0"
"1215616746532397056","0","0","0","0","0","0","0","0","0","0","0"
"1215616746528428034","0","0","0","0","0","0","0","0","0","0","0"
