"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1215616598750437381","0","0","0","0","0","0","0","0","0","0","0"
"1215616604014288896","0","0","0","0","0","0","0","0","0","0","0"
"1215616606396669952","0","0","0","0","0","0","0","0","0","0","0"
"1215616607503831040","0","0","0","0","0","0","0","0","0","0","0"
"1215616608275771392","0","0","0","0","0","0","0","0","0","0","0"
"1215616613564764160","0","0","0","0","0","0","0","0","0","0","0"
"1215616613732495360","0","0","0","0","0","0","0","0","0","0","0"
"1215616623085871104","0","0","0","0","0","0","0","0","0","0","0"
"1215616624419581952","0","0","0","0","0","0","0","0","0","0","0"
"1215616624855744514","0","0","0","0","0","0","0","0","0","0","0"
"1215616626101563394","0","0","0","0","0","0","0","0","0","0","0"
"1215616634343383040","0","0","0","0","0","0","0","0","0","0","0"
"1215616634716594177","0","0","0","0","0","0","0","0","0","0","0"
"1215616635517702144","0","0","0","0","0","0","0","0","0","0","0"
"1215616636545306624","0","0","0","0","0","0","0","0","0","0","0"
"1215616636994183171","0","0","0","0","0","0","0","0","0","0","0"
"1215616641574277121","0","0","0","0","0","0","0","0","0","0","0"
"1215616643101089793","0","0","0","0","0","0","0","0","0","0","0"
"1215616644514566144","0","0","0","0","0","0","0","0","0","0","0"
"1215616649019215874","0","0","0","0","0","0","0","0","0","0","0"
"1215616652512915457","0","0","0","0","0","0","0","0","0","0","0"
"1215616658938699776","0","0","0","0","0","0","0","0","0","0","0"
"1215616671815065600","0","0","0","0","0","0","0","0","0","0","0"
"1215616672368906240","0","0","0","0","0","0","0","0","0","0","0"
"1215616680753356811","0","0","0","0","0","0","0","0","0","0","0"
"1215616684146511872","0","0","0","0","0","0","0","0","0","0","0"
"1215616684263985153","0","0","0","0","0","0","0","0","0","0","0"
"1215616688651153414","0","0","0","0","0","0","0","0","0","0","0"
"1215616689699770368","0","0","0","0","0","0","0","0","0","0","0"
"1215616691872370688","0","0","0","0","0","0","0","0","0","0","0"
"1215616693801799680","0","0","0","0","0","0","0","0","0","0","0"
"1215616700504211456","0","0","0","0","0","0","0","0","0","0","0"
"1215616707714260992","0","0","0","0","0","0","0","0","0","0","0"
