"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1241638083193376768","0","0","0","0","0","0","0","0","0","0","0"
"1241638017506455553","0","0","0","0","0","0","0","0","0","0","0"
"1241637991438856195","0","0","0","0","0","0","0","0","0","0","0"
"1241637991094710272","0","0","0","0","0","0","0","0","0","0","0"
"1241637891736027137","0","0","0","0","0","0","0","0","0","0","0"
"1241637871410384896","0","0","0","0","0","0","0","0","0","0","0"
"1241637803143954432","0","0","0","0","0","0","0","0","0","0","0"
"1241637791114633216","0","0","0","0","0","0","0","0","0","0","0"
"1241637701423693824","0","0","0","0","0","0","0","0","0","0","0"
"1241637679185477632","0","0","0","0","0","0","0","0","0","0","0"
"1241637661749719040","0","0","0","0","0","0","0","0","0","0","0"
"1241637545403994113","0","0","0","0","0","0","0","0","0","0","0"
"1241637538663665664","0","0","0","0","0","0","0","0","0","0","0"
"1241637378822787072","0","0","0","0","0","0","0","0","0","0","0"
"1241637352734326784","0","0","0","0","0","0","0","0","0","0","0"
"1241637322623500288","0","0","0","0","0","0","0","0","0","0","0"
"1241637315669364736","0","0","0","0","0","0","0","0","0","0","0"
"1241637111394185216","0","0","0","0","0","0","0","0","0","0","0"
"1241636964710875137","0","0","0","0","0","0","0","0","0","0","0"
"1241636824549920769","0","0","0","0","0","0","0","0","0","0","0"
"1241636738734469120","0","0","0","0","0","0","0","0","0","0","0"
"1241636696934014977","0","0","0","0","0","0","0","0","0","0","0"
"1241636667892600832","0","0","0","0","0","0","0","0","0","0","0"
"1241636641913044993","0","0","0","0","0","0","0","0","0","0","0"
"1241942936981553153","0","0","0","0","0","0","0","0","0","0","0"
"1241716250323058688","0","0","0","0","0","0","0","0","0","0","0"
"1241716149492027392","0","0","0","0","0","0","0","0","0","0","0"
"1241716119041454080","0","0","0","0","0","0","0","0","0","0","0"
"1241716103929364480","0","0","0","0","0","0","0","0","0","0","0"
"1241716094366363648","0","0","0","0","0","0","0","0","0","0","0"
"1241716034085834754","0","0","0","0","0","0","0","0","0","0","0"
"1241715878124814336","0","0","0","0","0","0","0","0","0","0","0"
"1241715653154869252","0","0","0","0","0","0","0","0","0","0","0"
"1241715557226987526","0","0","0","0","0","0","0","0","0","0","0"
