"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1241744326566215680","0","0","0","0","0","0","0","0","0","0","0"
"1241744418987823104","0","0","0","0","0","0","0","0","0","0","0"
"1241744420820496384","0","0","0","0","0","0","0","0","0","0","0"
"1241744450050756608","0","0","0","0","0","0","0","0","0","0","0"
"1241744478639194112","0","0","0","0","0","0","0","0","0","0","0"
"1241744483005403136","0","0","0","0","0","0","0","0","0","0","0"
"1241744487950561280","0","0","0","0","0","0","0","0","0","0","0"
"1241744496746004480","0","0","0","0","0","0","0","0","0","0","0"
"1241744609530830848","0","0","0","0","0","0","0","0","0","0","0"
"1241744712400322560","0","0","0","0","0","0","0","0","0","0","0"
"1241744774618439680","0","0","0","0","0","0","0","0","0","0","0"
"1241744822446067712","0","0","0","0","0","0","0","0","0","0","0"
"1241744872559820800","0","0","0","0","0","0","0","0","0","0","0"
"1241744948988391424","0","0","0","0","0","0","0","0","0","0","0"
"1241744987928363008","0","0","0","0","0","0","0","0","0","0","0"
"1241745060657532928","0","0","0","0","0","0","0","0","0","0","0"
"1241745104806776832","0","0","0","0","0","0","0","0","0","0","0"
"1241745181466116096","0","0","0","0","0","0","0","0","0","0","0"
"1241745249770364928","0","0","0","0","0","0","0","0","0","0","0"
"1241745259727634432","0","0","0","0","0","0","0","0","0","0","0"
"1241745461431750656","0","0","0","0","0","0","0","0","0","0","0"
"1241745571041415168","0","0","0","0","0","0","0","0","0","0","0"
"1241745604902031360","0","0","0","0","0","0","0","0","0","0","0"
"1241745624673943552","0","0","0","0","0","0","0","0","0","0","0"
"1241745716609011712","0","0","0","0","0","0","0","0","0","0","0"
"1241745719775629312","0","0","0","0","0","0","0","0","0","0","0"
"1241745908137484288","0","0","0","0","0","0","0","0","0","0","0"
"1241745920787722240","0","0","0","0","0","0","0","0","0","0","0"
"1241745925015568384","0","0","0","0","0","0","0","0","0","0","0"
"1241746018221391872","0","0","0","0","0","0","0","0","0","0","0"
"1241746152606687232","0","0","0","0","0","0","0","0","0","0","0"
"1241746152975892480","0","0","0","0","0","0","0","0","0","0","0"
"1241746189114052608","0","0","0","0","0","0","0","0","0","0","0"
"1241746211272404992","0","0","0","0","0","0","0","0","0","0","0"
"1241746218226769920","0","0","0","0","0","0","0","0","0","0","0"
"1241746239038914560","0","0","0","0","0","0","0","0","0","0","0"
"1241746241043734528","0","0","0","0","0","0","0","0","0","0","0"
"1241746248433946624","0","0","0","0","0","0","0","0","0","0","0"
"1241746272874266624","0","0","0","0","0","0","0","0","0","0","0"
"1241746282017890304","0","0","0","0","0","0","0","0","0","0","0"
"1241746322509701120","0","0","0","0","0","0","0","0","0","0","0"
"1241746369418846208","0","0","0","0","0","0","0","0","0","0","0"
"1241746402654420992","0","0","0","0","0","0","0","0","0","0","0"
"1241746412301365248","0","0","0","0","0","0","0","0","0","0","0"
"1241746421059117056","0","0","0","0","0","0","0","0","0","0","0"
"1241746443649593344","0","0","0","0","0","0","0","0","0","0","0"
"1241746461257277440","0","0","0","0","0","0","0","0","0","0","0"
