"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1360736411209453571","0","0","0","0","0","0","0","0","0","0","0"
"1360736432860528640","0","0","0","0","0","0","0","0","0","0","0"
"1360736437394530305","0","0","0","0","0","0","0","0","0","0","0"
"1360736441354002435","0","0","0","0","0","0","0","0","0","0","0"
"1360736444587728896","0","0","0","0","0","0","0","0","0","0","0"
"1360736498371338240","0","0","0","0","0","0","0","0","0","0","0"
"1360736498933399552","0","0","0","0","0","0","0","0","0","0","0"
"1360736502477516801","0","0","0","0","0","0","0","0","0","0","0"
"1360736535792918532","0","0","0","0","0","0","0","0","0","0","0"
"1360736559541051392","0","0","0","0","0","0","0","0","0","0","0"
"1360736611726553089","0","0","0","0","0","0","0","0","0","0","0"
"1360736613458935817","0","0","0","0","0","0","0","0","0","0","0"
"1360736621587537922","0","0","0","0","0","0","0","0","0","0","0"
"1360736627933343745","0","0","0","0","0","0","0","0","0","0","0"
"1360736642525319169","0","0","0","0","0","0","0","0","0","0","0"
"1360736652482670593","0","0","0","0","0","0","0","0","0","0","0"
"1360736659881349122","0","0","0","0","0","0","0","0","0","0","0"
"1360736683684073473","0","0","0","0","0","0","0","0","0","0","0"
"1360736715682418690","0","0","0","0","0","0","0","0","0","0","0"
"1360736734435151874","0","0","0","0","0","0","0","0","0","0","0"
"1360736735206907906","0","0","0","0","0","0","0","0","0","0","0"
"1360736763510067200","0","0","0","0","0","0","0","0","0","0","0"
"1360736765439406083","0","0","0","0","0","0","0","0","0","0","0"
"1360736768249618433","0","0","0","0","0","0","0","0","0","0","0"
"1360736787866423296","0","0","0","0","0","0","0","0","0","0","0"
"1360736807399268356","0","0","0","0","0","0","0","0","0","0","0"
"1360736829599719424","0","0","0","0","0","0","0","0","0","0","0"
"1360736848352452611","0","0","0","0","0","0","0","0","0","0","0"
"1360736899321618433","0","0","0","0","0","0","0","0","0","0","0"
"1360736923954933762","0","0","0","0","0","0","0","0","0","0","0"
"1360736935354851330","0","0","0","0","0","0","0","0","0","0","0"
"1360736949120753671","0","0","0","0","0","0","0","0","0","0","0"
"1360736950760562689","0","0","0","0","0","0","0","0","0","0","0"
"1360736956309676035","0","0","0","0","0","0","0","0","0","0","0"
"1360736990321287168","0","0","0","0","0","0","0","0","0","0","0"
"1360737003050950659","0","0","0","0","0","0","0","0","0","0","0"
"1360737008948310016","0","0","0","0","0","0","0","0","0","0","0"
"1360737011565387776","0","0","0","0","0","0","0","0","0","0","0"
"1360737036223668227","0","0","0","0","0","0","0","0","0","0","0"
"1360737044956286977","0","0","0","0","0","0","0","0","0","0","0"
"1360737068041703424","0","0","0","0","0","0","0","0","0","0","0"
"1360737068675067907","0","0","0","0","0","0","0","0","0","0","0"
"1360737126543990785","0","0","0","0","0","0","0","0","0","0","0"
"1360737133439295490","0","0","0","0","0","0","0","0","0","0","0"
"1360737133728702464","0","0","0","0","0","0","0","0","0","0","0"
"1360737146135474177","0","0","0","0","0","0","0","0","0","0","0"
"1360737179232661505","0","0","0","0","0","0","0","0","0","0","0"
"1360737200921407492","0","0","0","0","0","0","0","0","0","0","0"
"1360737225323941889","0","0","0","0","0","0","0","0","0","0","0"
"1360737232240320512","0","0","0","0","0","0","0","0","0","0","0"
"1360737265949896710","0","0","0","0","0","0","0","0","0","0","0"
"1360737287529656320","0","0","0","0","0","0","0","0","0","0","0"
"1360737318038958080","0","0","0","0","0","0","0","0","0","0","0"
"1360737390516527105","0","0","0","0","0","0","0","0","0","0","0"
"1360737393343483905","0","0","0","0","0","0","0","0","0","0","0"
"1360737406006140929","0","0","0","0","0","0","0","0","0","0","0"
"1360737414973562880","0","0","0","0","0","0","0","0","0","0","0"
"1360737419469803524","0","0","0","0","0","0","0","0","0","0","0"
"1360737443025088512","0","0","0","0","0","0","0","0","0","0","0"
"1360737469612785667","0","0","0","0","0","0","0","0","0","0","0"
"1360737476705312769","0","0","0","0","0","0","0","0","0","0","0"
"1360737520179310599","0","0","0","0","0","0","0","0","0","0","0"
"1360737541935091714","0","0","0","0","0","0","0","0","0","0","0"
"1360737572004143104","0","0","0","0","0","0","0","0","0","0","0"
"1360737590756839426","0","0","0","0","0","0","0","0","0","0","0"
"1360737594246537216","0","0","0","0","0","0","0","0","0","0","0"
"1360737597731926022","0","0","0","0","0","0","0","0","0","0","0"
"1360737607366320135","0","0","0","0","0","0","0","0","0","0","0"
"1360737650664222720","0","0","0","0","0","0","0","0","0","0","0"
"1360737686147919872","0","0","0","0","0","0","0","0","0","0","0"
"1360737720914485251","0","0","0","0","0","0","0","0","0","0","0"
"1360737738538897409","0","0","0","0","0","0","0","0","0","0","0"
"1360737753533620224","0","0","0","0","0","0","0","0","0","0","0"
"1360737762228330496","0","0","0","0","0","0","0","0","0","0","0"
"1360737772877664259","0","0","0","0","0","0","0","0","0","0","0"
"1360737791080943618","0","0","0","0","0","0","0","0","0","0","0"
"1360737805203202050","0","0","0","0","0","0","0","0","0","0","0"
"1360737816313962496","0","0","0","0","0","0","0","0","0","0","0"
"1360737817056268289","0","0","0","0","0","0","0","0","0","0","0"
"1360737842574499844","0","0","0","0","0","0","0","0","0","0","0"
"1360737848542916609","0","0","0","0","0","0","0","0","0","0","0"
"1360737901101912064","0","0","0","0","0","0","0","0","0","0","0"
"1360737925089009664","0","0","0","0","0","0","0","0","0","0","0"
"1360737948568707072","0","0","0","0","0","0","0","0","0","0","0"
"1360737953836797955","0","0","0","0","0","0","0","0","0","0","0"
"1360737956558823430","0","0","0","0","0","0","0","0","0","0","0"
"1360737978465746945","0","0","0","0","0","0","0","0","0","0","0"
"1360737978092376064","0","0","0","0","0","0","0","0","0","0","0"
"1360737986745368577","0","0","0","0","0","0","0","0","0","0","0"
"1360738024628375552","0","0","0","0","0","0","0","0","0","0","0"
"1360738030571515906","0","0","0","0","0","0","0","0","0","0","0"
"1360738035197829121","0","0","0","0","0","0","0","0","0","0","0"
"1360738089094631425","0","0","0","0","0","0","0","0","0","0","0"
"1360738097084854272","0","0","0","0","0","0","0","0","0","0","0"
"1360738100314394625","0","0","0","0","0","0","0","0","0","0","0"
"1360738111618043906","0","0","0","0","0","0","0","0","0","0","0"
"1360738120686211072","0","0","0","0","0","0","0","0","0","0","0"
"1360738135143931904","0","0","0","0","0","0","0","0","0","0","0"
"1360738137413091328","0","0","0","0","0","0","0","0","0","0","0"
"1360738141146030083","0","0","0","0","0","0","0","0","0","0","0"
"1360738147575894018","0","0","0","0","0","0","0","0","0","0","0"
"1360738158158184448","0","0","0","0","0","0","0","0","0","0","0"
"1360738175270998016","0","0","0","0","0","0","0","0","0","0","0"
"1360738183957291011","0","0","0","0","0","0","0","0","0","0","0"
"1360738194619129856","0","0","0","0","0","0","0","0","0","0","0"
"1360738230966968323","0","0","0","0","0","0","0","0","0","0","0"
"1360738249933750273","0","0","0","0","0","0","0","0","0","0","0"
"1360738278853369857","0","0","0","0","0","0","0","0","0","0","0"
"1360738293747494913","0","0","0","0","0","0","0","0","0","0","0"
"1360738353994297347","0","0","0","0","0","0","0","0","0","0","0"
"1360738410818797569","0","0","0","0","0","0","0","0","0","0","0"
"1360738439419764737","0","0","0","0","0","0","0","0","0","0","0"
"1360738449477701638","0","0","0","0","0","0","0","0","0","0","0"
"1360738468360454146","0","0","0","0","0","0","0","0","0","0","0"
"1360738476807880704","0","0","0","0","0","0","0","0","0","0","0"
"1360738488723730432","0","0","0","0","0","0","0","0","0","0","0"
"1360738501268967424","0","0","0","0","0","0","0","0","0","0","0"
"1360738633519489026","0","0","0","0","0","0","0","0","0","0","0"
"1360738633829912578","0","0","0","0","0","0","0","0","0","0","0"
"1360738645590695938","0","0","0","0","0","0","0","0","0","0","0"
"1360738653178224644","0","0","0","0","0","0","0","0","0","0","0"
"1360738658362351618","0","0","0","0","0","0","0","0","0","0","0"
"1360738665345867780","0","0","0","0","0","0","0","0","0","0","0"
"1360738668667838464","0","0","0","0","0","0","0","0","0","0","0"
"1360738681103990785","0","0","0","0","0","0","0","0","0","0","0"
"1360738684845260803","0","0","0","0","0","0","0","0","0","0","0"
"1360738712343113728","0","0","0","0","0","0","0","0","0","0","0"
"1360738726037446657","0","0","0","0","0","0","0","0","0","0","0"
"1360738732026986499","0","0","0","0","0","0","0","0","0","0","0"
"1360738749462679552","0","0","0","0","0","0","0","0","0","0","0"
"1360738762628632576","0","0","0","0","0","0","0","0","0","0","0"
"1360738794018799618","0","0","0","0","0","0","0","0","0","0","0"
"1360738794236878852","0","0","0","0","0","0","0","0","0","0","0"
"1360738828391120898","0","0","0","0","0","0","0","0","0","0","0"
"1360738840655241216","0","0","0","0","0","0","0","0","0","0","0"
"1360738850927087616","0","0","0","0","0","0","0","0","0","0","0"
"1360738852009177090","0","0","0","0","0","0","0","0","0","0","0"
"1360738861505155077","0","0","0","0","0","0","0","0","0","0","0"
"1360738863866552326","0","0","0","0","0","0","0","0","0","0","0"
"1360738864923435014","0","0","0","0","0","0","0","0","0","0","0"
"1360738869507809280","0","0","0","0","0","0","0","0","0","0","0"
"1360738877460340740","0","0","0","0","0","0","0","0","0","0","0"
"1360738881092481028","0","0","0","0","0","0","0","0","0","0","0"
"1360738895533547524","0","0","0","0","0","0","0","0","0","0","0"
"1360738919042588674","0","0","0","0","0","0","0","0","0","0","0"
"1360738927498326017","0","0","0","0","0","0","0","0","0","0","0"
"1360738937409581061","0","0","0","0","0","0","0","0","0","0","0"
"1360738947572228096","0","0","0","0","0","0","0","0","0","0","0"
