"id","labels","Blackout","Casualties","Damage","Danger","Government","Sensor","Service","Transport","Water","Weather"
"1360802388383203330","0","0","0","0","0","0","0","0","0","0","0"
"1360802391298367492","0","0","0","0","0","0","0","0","0","0","0"
"1360802392824942592","0","0","0","0","0","0","0","0","0","0","0"
"1360802393626083329","0","0","0","0","0","0","0","0","0","0","0"
"1360802395735826434","0","0","0","0","0","0","0","0","0","0","0"
"1360802397837213705","0","0","0","0","0","0","0","0","0","0","0"
"1360802398026018817","0","0","0","0","0","0","0","0","0","0","0"
"1360802401238872070","0","0","0","0","0","0","0","0","0","0","0"
"1360802404833382401","0","0","0","0","0","0","0","0","0","0","0"
"1360802407303835648","0","0","0","0","0","0","0","0","0","0","0"
"1360802408218185729","0","0","0","0","0","0","0","0","0","0","0"
"1360802411774808072","0","0","0","0","0","0","0","0","0","0","0"
"1360802414434033666","0","0","0","0","0","0","0","0","0","0","0"
"1360802416363462657","0","0","0","0","0","0","0","0","0","0","0"
"1360802420163416064","0","0","0","0","0","0","0","0","0","0","0"
"1360802421014847490","0","0","0","0","0","0","0","0","0","0","0"
"1360802422642376706","0","0","0","0","0","0","0","0","0","0","0"
"1360802425267920897","0","0","0","0","0","0","0","0","0","0","0"
"1360802428749189122","0","0","0","0","0","0","0","0","0","0","0"
"1360802430380867584","0","0","0","0","0","0","0","0","0","0","0"
"1360802437209092097","0","0","0","0","0","0","0","0","0","0","0"
"1360802439159566339","0","0","0","0","0","0","0","0","0","0","0"
"1360802439608168448","0","0","0","0","0","0","0","0","0","0","0"
"1360802441973751810","0","0","0","0","0","0","0","0","0","0","0"
"1360802444427415556","0","0","0","0","0","0","0","0","0","0","0"
"1360802444645695493","0","0","0","0","0","0","0","0","0","0","0"
"1360802445442441217","0","0","0","0","0","0","0","0","0","0","0"
"1360802452748951554","0","0","0","0","0","0","0","0","0","0","0"
"1360802452883206146","0","0","0","0","0","0","0","0","0","0","0"
"1360802454510526467","0","0","0","0","0","0","0","0","0","0","0"
"1360802456263823360","0","0","0","0","0","0","0","0","0","0","0"
"1360802459724079107","0","0","0","0","0","0","0","0","0","0","0"
"1360802465864540160","0","0","0","0","0","0","0","0","0","0","0"
"1360802466321756162","0","0","0","0","0","0","0","0","0","0","0"
"1360802466917359618","0","0","0","0","0","0","0","0","0","0","0"
"1360802470172139521","0","0","0","0","0","0","0","0","0","0","0"
"1360802473561137153","0","0","0","0","0","0","0","0","0","0","0"
"1360802473741533184","0","0","0","0","0","0","0","0","0","0","0"
"1360802479538061315","0","0","0","0","0","0","0","0","0","0","0"
"1360802487666495489","0","0","0","0","0","0","0","0","0","0","0"
"1360802503638441987","0","0","0","0","0","0","0","0","0","0","0"
"1360802506914205698","0","0","0","0","0","0","0","0","0","0","0"
"1360802512077479937","0","0","0","0","0","0","0","0","0","0","0"
"1360802516288626688","0","0","0","0","0","0","0","0","0","0","0"
"1360802523662094342","0","0","0","0","0","0","0","0","0","0","0"
"1360802531597709313","0","0","0","0","0","0","0","0","0","0","0"
"1360802532784824320","0","0","0","0","0","0","0","0","0","0","0"
"1360802533111955457","0","0","0","0","0","0","0","0","0","0","0"
"1360802535859085313","0","0","0","0","0","0","0","0","0","0","0"
"1360802540938485760","0","0","0","0","0","0","0","0","0","0","0"
"1360802543639560194","0","0","0","0","0","0","0","0","0","0","0"
"1360802546105933825","0","0","0","0","0","0","0","0","0","0","0"
"1360802550493175808","0","0","0","0","0","0","0","0","0","0","0"
"1360802550685962243","0","0","0","0","0","0","0","0","0","0","0"
"1360802569346445316","0","0","0","0","0","0","0","0","0","0","0"
"1360802569744838658","0","0","0","0","0","0","0","0","0","0","0"
"1360802575109533698","0","0","0","0","0","0","0","0","0","0","0"
"1360802582030000131","0","0","0","0","0","0","0","0","0","0","0"
"1360802584613826564","0","0","0","0","0","0","0","0","0","0","0"
"1360802588975722496","0","0","0","0","0","0","0","0","0","0","0"
"1360802594449461248","0","0","0","0","0","0","0","0","0","0","0"
"1360802597766979587","0","0","0","0","0","0","0","0","0","0","0"
"1360802598689808387","0","0","0","0","0","0","0","0","0","0","0"
"1360802599214084096","0","0","0","0","0","0","0","0","0","0","0"
"1360802599708938242","0","0","0","0","0","0","0","0","0","0","0"
"1360802600979861505","0","0","0","0","0","0","0","0","0","0","0"
"1360802604565946369","0","0","0","0","0","0","0","0","0","0","0"
"1360802606616961026","0","0","0","0","0","0","0","0","0","0","0"
"1360802609129353216","0","0","0","0","0","0","0","0","0","0","0"
"1360802610010202115","0","0","0","0","0","0","0","0","0","0","0"
"1360802617710964739","0","0","0","0","0","0","0","0","0","0","0"
"1360802618381983746","0","0","0","0","0","0","0","0","0","0","0"
"1360802620634402816","0","0","0","0","0","0","0","0","0","0","0"
"1360802620940513280","0","0","0","0","0","0","0","0","0","0","0"
"1360802630365106178","0","0","0","0","0","0","0","0","0","0","0"
"1360802633808715784","0","0","0","0","0","0","0","0","0","0","0"
"1360802641089945602","0","0","0","0","0","0","0","0","0","0","0"
"1360802647641493504","0","0","0","0","0","0","0","0","0","0","0"
"1360802651823243269","0","0","0","0","0","0","0","0","0","0","0"
"1360802655870803968","0","0","0","0","0","0","0","0","0","0","0"
"1360802657850507264","0","0","0","0","0","0","0","0","0","0","0"
"1360802661738549249","0","0","0","0","0","0","0","0","0","0","0"
"1360802673092657153","0","0","0","0","0","0","0","0","0","0","0"
"1360802678348124164","0","0","0","0","0","0","0","0","0","0","0"
"1360802685344129030","0","0","0","0","0","0","0","0","0","0","0"
"1360802690482118656","0","0","0","0","0","0","0","0","0","0","0"
"1360802691530825729","0","0","0","0","0","0","0","0","0","0","0"
"1360802695108435969","0","0","0","0","0","0","0","0","0","0","0"
"1360802697264439296","0","0","0","0","0","0","0","0","0","0","0"
"1360802699856478208","0","0","0","0","0","0","0","0","0","0","0"
"1360802707188121602","0","0","0","0","0","0","0","0","0","0","0"
"1360802709884997632","0","0","0","0","0","0","0","0","0","0","0"
"1360802711357190149","0","0","0","0","0","0","0","0","0","0","0"
"1360802719037083650","0","0","0","0","0","0","0","0","0","0","0"
"1360802719796252674","0","0","0","0","0","0","0","0","0","0","0"
"1360802720899244034","0","0","0","0","0","0","0","0","0","0","0"
"1360802721331355649","0","0","0","0","0","0","0","0","0","0","0"
"1360802721599688710","0","0","0","0","0","0","0","0","0","0","0"
"1360802727136272384","0","0","0","0","0","0","0","0","0","0","0"
"1360802739551227906","0","0","0","0","0","0","0","0","0","0","0"
"1360802741791064066","0","0","0","0","0","0","0","0","0","0","0"
"1360802742667599876","0","0","0","0","0","0","0","0","0","0","0"
"1360802745402470400","0","0","0","0","0","0","0","0","0","0","0"
"1360802747520585731","0","0","0","0","0","0","0","0","0","0","0"
"1360802748216737792","0","0","0","0","0","0","0","0","0","0","0"
"1360802753740754947","0","0","0","0","0","0","0","0","0","0","0"
"1360802757775613956","0","0","0","0","0","0","0","0","0","0","0"
"1360802768051666945","0","0","0","0","0","0","0","0","0","0","0"
"1360802775186071557","0","0","0","0","0","0","0","0","0","0","0"
"1360802779791417344","0","0","0","0","0","0","0","0","0","0","0"
"1360802782685532160","0","0","0","0","0","0","0","0","0","0","0"
"1360802784765825027","0","0","0","0","0","0","0","0","0","0","0"
"1360802787983052802","0","0","0","0","0","0","0","0","0","0","0"
"1360802790759567362","0","0","0","0","0","0","0","0","0","0","0"
"1360802796312870921","0","0","0","0","0","0","0","0","0","0","0"
"1360802796547661829","0","0","0","0","0","0","0","0","0","0","0"
"1360802803090739204","0","0","0","0","0","0","0","0","0","0","0"
"1360802806005829632","0","0","0","0","0","0","0","0","0","0","0"
"1360802810627977218","0","0","0","0","0","0","0","0","0","0","0"
"1360802816973893636","0","0","0","0","0","0","0","0","0","0","0"
"1360802819104591872","0","0","0","0","0","0","0","0","0","0","0"
"1360802821352792066","0","0","0","0","0","0","0","0","0","0","0"
"1360802832786448384","0","0","0","0","0","0","0","0","0","0","0"
"1360802833025568778","0","0","0","0","0","0","0","0","0","0","0"
"1360802834921312263","0","0","0","0","0","0","0","0","0","0","0"
"1360802835579891713","0","0","0","0","0","0","0","0","0","0","0"
"1360802841179267074","0","0","0","0","0","0","0","0","0","0","0"
"1360802848754135049","0","0","0","0","0","0","0","0","0","0","0"
"1360802850310262793","0","0","0","0","0","0","0","0","0","0","0"
"1360802860884140034","0","0","0","0","0","0","0","0","0","0","0"
"1360802860938706947","0","0","0","0","0","0","0","0","0","0","0"
"1360802883365527555","0","0","0","0","0","0","0","0","0","0","0"
"1360802887476137986","0","0","0","0","0","0","0","0","0","0","0"
"1360802888067424257","0","0","0","0","0","0","0","0","0","0","0"
"1360802894509862912","0","0","0","0","0","0","0","0","0","0","0"
"1360802900465737731","0","0","0","0","0","0","0","0","0","0","0"
"1360802911144484865","0","0","0","0","0","0","0","0","0","0","0"
"1360802912650203136","0","0","0","0","0","0","0","0","0","0","0"
"1360802915418431497","0","0","0","0","0","0","0","0","0","0","0"
"1360802921340833796","0","0","0","0","0","0","0","0","0","0","0"
"1360802928714424320","0","0","0","0","0","0","0","0","0","0","0"
"1360802928685060100","0","0","0","0","0","0","0","0","0","0","0"
"1360802930513821698","0","0","0","0","0","0","0","0","0","0","0"
"1360802931902091264","0","0","0","0","0","0","0","0","0","0","0"
"1360802944984244224","0","0","0","0","0","0","0","0","0","0","0"
"1360802947630829569","0","0","0","0","0","0","0","0","0","0","0"
"1360802954903752706","0","0","0","0","0","0","0","0","0","0","0"
"1360802957231484931","0","0","0","0","0","0","0","0","0","0","0"
"1360802958812672006","0","0","0","0","0","0","0","0","0","0","0"
"1360802961895485444","0","0","0","0","0","0","0","0","0","0","0"
"1360802965477486605","0","0","0","0","0","0","0","0","0","0","0"
"1360802965620092934","0","0","0","0","0","0","0","0","0","0","0"
"1360802966198833155","0","0","0","0","0","0","0","0","0","0","0"
"1360802976470732804","0","0","0","0","0","0","0","0","0","0","0"
"1360802987841585153","0","0","0","0","0","0","0","0","0","0","0"
"1360802989825351683","0","0","0","0","0","0","0","0","0","0","0"
"1360802992568598529","0","0","0","0","0","0","0","0","0","0","0"
"1360802997597429760","0","0","0","0","0","0","0","0","0","0","0"
"1360803005273022469","0","0","0","0","0","0","0","0","0","0","0"
"1360803011380076545","0","0","0","0","0","0","0","0","0","0","0"
"1360803014181724160","0","0","0","0","0","0","0","0","0","0","0"
"1360803014982836225","0","0","0","0","0","0","0","0","0","0","0"
"1360803017893765120","0","0","0","0","0","0","0","0","0","0","0"
"1360803029658656768","0","0","0","0","0","0","0","0","0","0","0"
"1360803031659384833","0","0","0","0","0","0","0","0","0","0","0"
"1360803040115089408","0","0","0","0","0","0","0","0","0","0","0"
"1360803040723369984","0","0","0","0","0","0","0","0","0","0","0"
"1360803042329821185","0","0","0","0","0","0","0","0","0","0","0"
"1360803043814617088","0","0","0","0","0","0","0","0","0","0","0"
"1360803050231791616","0","0","0","0","0","0","0","0","0","0","0"
"1360803053419433985","0","0","0","0","0","0","0","0","0","0","0"
"1360803060876894208","0","0","0","0","0","0","0","0","0","0","0"
"1360803061631840257","0","0","0","0","0","0","0","0","0","0","0"
"1360803062563049478","0","0","0","0","0","0","0","0","0","0","0"
"1360803073837260800","0","0","0","0","0","0","0","0","0","0","0"
"1360803089331220483","0","0","0","0","0","0","0","0","0","0","0"
"1360803089582723072","0","0","0","0","0","0","0","0","0","0","0"
"1360803090836824064","0","0","0","0","0","0","0","0","0","0","0"
"1360803097702981633","0","0","0","0","0","0","0","0","0","0","0"
"1360803101020729344","0","0","0","0","0","0","0","0","0","0","0"
"1360803101985304576","0","0","0","0","0","0","0","0","0","0","0"
"1360803109354827782","0","0","0","0","0","0","0","0","0","0","0"
"1360803112487849986","0","0","0","0","0","0","0","0","0","0","0"
"1360803120520040448","0","0","0","0","0","0","0","0","0","0","0"
"1360803142829568002","0","0","0","0","0","0","0","0","0","0","0"
"1360803144318394369","0","0","0","0","0","0","0","0","0","0","0"
"1360803144649728002","0","0","0","0","0","0","0","0","0","0","0"
"1360803145182547968","0","0","0","0","0","0","0","0","0","0","0"
"1360803148311371776","0","0","0","0","0","0","0","0","0","0","0"
"1360803155487780868","0","0","0","0","0","0","0","0","0","0","0"
"1360803158872584194","0","0","0","0","0","0","0","0","0","0","0"
"1360803159879217154","0","0","0","0","0","0","0","0","0","0","0"
"1360803169706590209","0","0","0","0","0","0","0","0","0","0","0"
"1360803170809602052","0","0","0","0","0","0","0","0","0","0","0"
"1360803178535555074","0","0","0","0","0","0","0","0","0","0","0"
"1360803180406132737","0","0","0","0","0","0","0","0","0","0","0"
"1360803183463817220","0","0","0","0","0","0","0","0","0","0","0"
"1360803185070235650","0","0","0","0","0","0","0","0","0","0","0"
"1360803185305128961","0","0","0","0","0","0","0","0","0","0","0"
"1360803185858854921","0","0","0","0","0","0","0","0","0","0","0"
"1360803186034966528","0","0","0","0","0","0","0","0","0","0","0"
"1360803191202455553","0","0","0","0","0","0","0","0","0","0","0"
"1360803196768194560","0","0","0","0","0","0","0","0","0","0","0"
"1360803201025335300","0","0","0","0","0","0","0","0","0","0","0"
"1360803206352293889","0","0","0","0","0","0","0","0","0","0","0"
"1360803208956887040","0","0","0","0","0","0","0","0","0","0","0"
"1360803218159116288","0","0","0","0","0","0","0","0","0","0","0"
"1360803220042489856","0","0","0","0","0","0","0","0","0","0","0"
"1360803219937525762","0","0","0","0","0","0","0","0","0","0","0"
"1360803222986743816","0","0","0","0","0","0","0","0","0","0","0"
"1360803226006605825","0","0","0","0","0","0","0","0","0","0","0"
"1360803229689212930","0","0","0","0","0","0","0","0","0","0","0"
"1360803230381338625","0","0","0","0","0","0","0","0","0","0","0"
"1360803230658162700","0","0","0","0","0","0","0","0","0","0","0"
"1360803232361181184","0","0","0","0","0","0","0","0","0","0","0"
"1360803239927508993","0","0","0","0","0","0","0","0","0","0","0"
"1360803240917405698","0","0","0","0","0","0","0","0","0","0","0"
"1360803243476025346","0","0","0","0","0","0","0","0","0","0","0"
"1360803255723302912","0","0","0","0","0","0","0","0","0","0","0"
"1360803255907799046","0","0","0","0","0","0","0","0","0","0","0"
"1360803271712014338","0","0","0","0","0","0","0","0","0","0","0"
"1360803278548738051","0","0","0","0","0","0","0","0","0","0","0"
"1360803281904132099","0","0","0","0","0","0","0","0","0","0","0"
"1360803282600423434","0","0","0","0","0","0","0","0","0","0","0"
"1360803284529766401","0","0","0","0","0","0","0","0","0","0","0"
"1360803286085898242","0","0","0","0","0","0","0","0","0","0","0"
"1360803290305482755","0","0","0","0","0","0","0","0","0","0","0"
"1360803302993260547","0","0","0","0","0","0","0","0","0","0","0"
"1360803302896635911","0","0","0","0","0","0","0","0","0","0","0"
"1360803311176146945","0","0","0","0","0","0","0","0","0","0","0"
"1360803311633321986","0","0","0","0","0","0","0","0","0","0","0"
"1360803312916963331","0","0","0","0","0","0","0","0","0","0","0"
"1360803320374288391","0","0","0","0","0","0","0","0","0","0","0"
"1360803323524251650","0","0","0","0","0","0","0","0","0","0","0"
"1360803334785953793","0","0","0","0","0","0","0","0","0","0","0"
"1360803337369620487","0","0","0","0","0","0","0","0","0","0","0"
"1360803340838260737","0","0","0","0","0","0","0","0","0","0","0"
"1360803343707172871","0","0","0","0","0","0","0","0","0","0","0"
"1360803346404139009","0","0","0","0","0","0","0","0","0","0","0"
"1360803351315636234","0","0","0","0","0","0","0","0","0","0","0"
"1360803351483580417","0","0","0","0","0","0","0","0","0","0","0"
"1360803354176233475","0","0","0","0","0","0","0","0","0","0","0"
"1360803366314598401","0","0","0","0","0","0","0","0","0","0","0"
"1360803380650676229","0","0","0","0","0","0","0","0","0","0","0"
"1360803384362635266","0","0","0","0","0","0","0","0","0","0","0"
"1360803389169233921","0","0","0","0","0","0","0","0","0","0","0"
"1360803400405839875","0","0","0","0","0","0","0","0","0","0","0"
"1360803402138202114","0","0","0","0","0","0","0","0","0","0","0"
"1360803402708512769","0","0","0","0","0","0","0","0","0","0","0"
"1360803407506776071","0","0","0","0","0","0","0","0","0","0","0"
"1360803409666793472","0","0","0","0","0","0","0","0","0","0","0"
"1360803409947860992","0","0","0","0","0","0","0","0","0","0","0"
"1360803413500387329","0","0","0","0","0","0","0","0","0","0","0"
"1360803416390311938","0","0","0","0","0","0","0","0","0","0","0"
"1360803425810747395","0","0","0","0","0","0","0","0","0","0","0"
"1360803426427305984","0","0","0","0","0","0","0","0","0","0","0"
"1360803433469591555","0","0","0","0","0","0","0","0","0","0","0"
"1360803440922750985","0","0","0","0","0","0","0","0","0","0","0"
"1360803446119522308","0","0","0","0","0","0","0","0","0","0","0"
"1360803446513831937","0","0","0","0","0","0","0","0","0","0","0"
"1360803446870302723","0","0","0","0","0","0","0","0","0","0","0"
"1360803457830162433","0","0","0","0","0","0","0","0","0","0","0"
"1360803458735988739","0","0","0","0","0","0","0","0","0","0","0"
"1360803461013512199","0","0","0","0","0","0","0","0","0","0","0"
"1360803461126905859","0","0","0","0","0","0","0","0","0","0","0"
"1360803467950841862","0","0","0","0","0","0","0","0","0","0","0"
"1360803470501011456","0","0","0","0","0","0","0","0","0","0","0"
"1360803474288611329","0","0","0","0","0","0","0","0","0","0","0"
"1360803476951863299","0","0","0","0","0","0","0","0","0","0","0"
"1360803479946752001","0","0","0","0","0","0","0","0","0","0","0"
"1360803494811295745","0","0","0","0","0","0","0","0","0","0","0"
"1360803497353084929","0","0","0","0","0","0","0","0","0","0","0"
"1360803504756031490","0","0","0","0","0","0","0","0","0","0","0"
"1360803508941856776","0","0","0","0","0","0","0","0","0","0","0"
"1360803510544048135","0","0","0","0","0","0","0","0","0","0","0"
"1360803511987040261","0","0","0","0","0","0","0","0","0","0","0"
"1360803512532099072","0","0","0","0","0","0","0","0","0","0","0"
"1360803512012083200","0","0","0","0","0","0","0","0","0","0","0"
"1360803531951800324","0","0","0","0","0","0","0","0","0","0","0"
"1360803533600092163","0","0","0","0","0","0","0","0","0","0","0"
"1360803548741570562","0","0","0","0","0","0","0","0","0","0","0"
"1360803566546345986","0","0","0","0","0","0","0","0","0","0","0"
"1360803574125453312","0","0","0","0","0","0","0","0","0","0","0"
"1360803574951763972","0","0","0","0","0","0","0","0","0","0","0"
"1360803577841790979","0","0","0","0","0","0","0","0","0","0","0"
"1360803580643397638","0","0","0","0","0","0","0","0","0","0","0"
"1360803590043021314","0","0","0","0","0","0","0","0","0","0","0"
"1360803596137234435","0","0","0","0","0","0","0","0","0","0","0"
"1360803597936549893","0","0","0","0","0","0","0","0","0","0","0"
